NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2018;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31289809;C MUN EDUC INF MARIA DE NAZARE;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;93;93;39;54;0;0;0;0;0;0;39;39;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0
2018;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31347175;EM VINDILINO LIMA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;168;77;0;77;91;91;0;0;0;8;0;0;0;0;0;4;7;7;0;0;8;4;5;5;0;0;6
2018;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31347795;EM AMERICO MACHADO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;596;39;0;39;343;118;225;0;214;12;0;0;0;0;0;2;18;7;15;15;25;3;13;5;8;12;9
2018;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31356212;CM ED INFANTIL IRMA THEREZINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;85;85;27;58;0;0;0;0;0;0;27;27;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156744;EM FAISCA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;79;17;0;17;62;62;0;0;0;5;0;0;0;0;0;0;5;3;2;0;3;0;5;3;2;0;3
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156779;EM JAMIR ALVES RODRIGUES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156892;EM MANOEL GONCALVES SOARES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;102;18;0;18;84;36;48;0;0;0;0;0;0;0;0;1;17;1;16;0;0;1;11;1;10;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157074;EM PROFESSOR JOSE MEDEIROS DA SILVA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157210;EM AMERICANINHA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;108;0;0;0;108;108;0;0;0;10;0;0;0;0;0;0;5;5;0;0;4;0;5;5;0;0;4
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157252;EM ANA GOMES GERVASIO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;16;0;0;0;16;16;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157279;EM DOMICIO PINTO MIRANDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;91;20;0;20;71;28;43;0;0;0;0;0;0;0;0;1;8;1;8;0;0;1;7;1;6;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157392;EM DR JOSE FREIRE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31211893;PEM URSINHO PIMPAO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;24;24;0;24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31211923;PEM VOVO JULIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;42;42;19;23;0;0;0;0;0;2;19;19;0;0;0;4;0;0;0;0;2;3;0;0;0;0;1
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31228460;PEM URSINHO PUF;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;134;134;0;134;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31349852;EM PROFESSOR OSMAR GOMES DOS SANTOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;232;0;0;0;232;232;0;0;0;1;0;0;0;0;0;0;10;10;0;0;1;0;10;10;0;0;1
2018;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31350427;CRECHE MUNICIPAL IRMA GEOVANNA- UNIDADE I;3;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;91;91;91;0;0;0;0;0;0;0;91;91;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155446;EM BARTOLOMEU DIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;19;0;0;0;19;19;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155462;EM COELHO NETO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155543;EM LOURIVALDO FRANCISCO DA PAZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;62;0;0;0;62;20;42;0;0;0;0;0;0;0;0;0;10;0;10;0;0;0;6;0;6;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155551;EM MELO VIANA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155560;EM MILTON CAMPOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155586;EM PRINCESA ISABEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;18;0;0;0;18;18;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31155594;EM RAUL SOARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31273899;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;0;0;1;0;0;257;104;0;104;153;153;0;0;0;7;0;0;0;0;0;6;8;8;0;0;5;6;8;8;0;0;5
2018;Ouro Verde de Minas;3146206;Vale do Mucuri;3104;Teófilo Otoni;31015;31328421;CRECHE MUN NELSON F GOUVEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;37;37;37;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2018;Pavão;3148509;Vale do Mucuri;3104;Teófilo Otoni;31015;31147745;EM PROFA DAVINA SANTOS;3;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;343;108;0;108;235;235;0;0;0;7;12;0;97;97;0;6;14;14;0;0;8;6;11;11;0;0;5
2018;Pavão;3148509;Vale do Mucuri;3104;Teófilo Otoni;31015;31155888;EM ARISTOTELES BARBOSA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;28;8;0;8;20;20;0;0;0;1;0;0;0;0;0;0;3;2;1;0;1;0;3;2;1;0;1
2018;Pavão;3148509;Vale do Mucuri;3104;Teófilo Otoni;31015;31156060;EM LAUDISLAU BARBOSA RODRIGUES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;51;31;0;31;20;20;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31147842;EM DE TRES BARRAS;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;16;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31156299;EM FREI GASPAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;64;0;0;0;64;27;37;0;0;3;0;0;0;0;0;0;9;0;9;0;7;0;4;0;4;0;1
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31156400;EM PIO XII;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31156451;EM STA LUZIA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;68;0;0;0;68;68;0;0;0;0;0;0;0;0;0;0;5;4;2;0;0;0;4;3;1;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31156485;EM STA TEREZINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;16;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31156515;EM SAO JOSE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;26;0;0;0;26;26;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31261653;PEM PICA PAU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;28;28;0;28;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31263974;CENTRO MUNICIPAL DE EDUCACAO INFANTIL TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;29;29;11;18;0;0;0;0;0;0;11;11;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31263982;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BRANCA DE NEVE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;59;59;13;46;0;0;0;0;0;0;13;13;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31263991;PEM TURMA DA MONICA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;138;138;0;138;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31264024;PEM PATO DONALD;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;104;104;0;104;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31328448;CRECHE MUNICIPAL DE POTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;61;61;61;0;0;0;0;0;0;0;61;61;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31347396;EM PREF OMAR AFFONSO DA SILVA;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;566;0;0;0;566;270;296;0;0;3;0;0;0;0;0;0;27;14;16;0;12;0;20;11;9;0;3
2018;Poté;3152402;Vale do Mucuri;3104;Teófilo Otoni;31015;31351261;EM ADEMAR DE PAULA FREITAS;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;284;0;0;0;268;268;0;0;16;13;0;0;0;0;0;0;15;15;0;1;9;0;12;12;0;1;6
2018;Santa Helena de Minas;3157658;Vale do Mucuri;3104;Nanuque;31016;31150011;EM VITAL BRASIL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
2018;Santa Helena de Minas;3157658;Vale do Mucuri;3104;Nanuque;31016;31150037;EM BARAO DO RIO BRANCO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;121;0;0;0;121;58;63;0;0;1;0;0;0;0;0;0;11;5;6;0;6;0;9;5;4;0;1
2018;Santa Helena de Minas;3157658;Vale do Mucuri;3104;Nanuque;31016;31150096;EM FLORIANO PEIXOTO;3;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;301;125;0;125;176;176;0;0;0;0;0;0;0;0;0;4;11;11;0;0;0;4;10;10;0;0;0
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31147346;EM DE PAI DOMINGOS;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;110;0;0;0;110;75;35;0;0;0;0;0;0;0;0;0;13;0;13;0;0;0;10;0;10;0;0
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31147371;EM DE STO ANTONIO DOS COQUEIROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;18;0;0;0;18;18;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31154423;EM PE TITO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;19;0;0;0;19;19;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31154504;EM JOSE FIUZA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;56;0;0;0;56;56;0;0;0;2;0;0;0;0;0;0;5;1;4;0;2;0;5;1;4;0;2
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31154512;EM RITA JOSINA ABRANTES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;28;0;0;0;28;28;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31222135;EM SAO JUDAS TADEU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;18;0;0;0;18;18;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31270288;EM SALMEM MAHMUD NEDIR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;18;0;0;0;18;18;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31270318;EM JOAO XAVIER MARTINS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;166;23;0;23;122;122;0;0;21;7;0;0;0;0;0;2;9;2;7;1;5;1;9;2;7;1;4
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31275239;PEM EUGENIO RAMOS DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;60;60;19;41;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;2;3;0;0;0;0;1
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31275247;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AILTON AMORIM;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;190;190;86;104;0;0;0;0;0;2;0;0;0;0;0;13;0;0;0;0;3;12;0;0;0;0;2
2018;Setubinha;3165552;Vale do Mucuri;3104;Teófilo Otoni;31015;31324205;PEM MANOEL JORGE SOBRINHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;59;59;0;59;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0
2018;Serra dos Aimorés;3166709;Vale do Mucuri;3104;Nanuque;31016;31147915;EM JAYME GOMES DE SOUZA LEMOS;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;271;0;0;0;242;242;0;0;29;4;0;0;0;0;0;0;13;13;0;5;6;0;10;10;0;4;3
2018;Serra dos Aimorés;3166709;Vale do Mucuri;3104;Nanuque;31016;31156671;EM ANGELIM SAUDE;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;45;17;1;16;28;28;0;0;0;0;0;0;28;28;0;1;3;1;2;0;0;1;3;1;2;0;0
2018;Serra dos Aimorés;3166709;Vale do Mucuri;3104;Nanuque;31016;31156680;EM EUGENIA VIANA RODRIGUES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;133;29;0;29;104;104;0;0;0;10;0;0;69;69;0;1;5;5;0;0;4;1;5;5;0;0;4
2018;Serra dos Aimorés;3166709;Vale do Mucuri;3104;Nanuque;31016;31228362;PEM PATOTINHA FELIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;105;105;83;22;0;0;0;0;0;0;105;83;0;0;0;7;0;0;0;0;0;5;0;0;0;0;0
2018;Serra dos Aimorés;3166709;Vale do Mucuri;3104;Nanuque;31016;31236080;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;88;88;0;88;0;0;0;0;0;0;88;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31147974;EM TEODOLINDO PEREIRA;3;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;570;68;0;68;426;426;0;0;76;23;0;0;0;0;0;8;25;25;0;4;20;4;19;19;0;4;13
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156701;EM CORREGO SAO JACINTO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;30;8;0;8;22;22;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156710;EM ADVENTISTA DA LAGINHA;3;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156795;EM BAMBERG;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;28;0;0;0;28;28;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156817;EM BARRA DA LIMEIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;42;9;0;9;33;33;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156825;EM JOAO FRANCISCO ROSA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;19;6;0;6;13;13;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156833;EM BARRA NOVA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156868;EMA GERALDO LEAO LOPES;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;0;0;175;17;0;17;158;51;107;0;0;14;0;0;0;0;0;3;13;6;11;0;13;1;8;3;5;0;7
2018;Teófilo Otoni;3168606;Vale do Mucuri;3104;Teófilo Otoni;31015;31156876;EM CECILIA ZIMMERER KOURY;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;124;11;0;11;113;113;0;0;0;3;0;0;0;0;0;2;7;6;1;0;4;1;6;5;1;0;3
