NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31157279;EM DOMICIO PINTO MIRANDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;64;4;0;4;60;27;33;0;0;1;0;0;0;0;0;0;9;1;8;0;8;0;6;1;5;0;1
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31157392;EM DR JOSE FREIRE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31211923;PEM VOVO JULIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;53;53;29;24;0;0;0;0;0;0;29;29;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31228460;PEM URSINHO PUF;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;136;136;0;136;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31349852;EM PROFESSOR OSMAR GOMES DOS SANTOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;274;0;0;0;250;250;0;0;24;3;0;0;0;0;0;0;10;10;0;1;3;0;11;11;0;1;3
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31350427;CRECHE MUNICIPAL IRMA GEOVANNA- UNIDADE I;3;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;103;103;103;0;0;0;0;0;0;0;103;103;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155446;EM BARTOLOMEU DIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;24;9;0;9;15;15;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155462;EM COELHO NETO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;6;1;0;1;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155543;EM LOURIVALDO FRANCISCO DA PAZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;43;6;0;6;37;21;16;0;0;1;0;0;0;0;0;0;10;1;9;0;8;0;6;1;5;0;1
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155551;EM MELO VIANA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;21;5;0;5;16;16;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155560;EM MILTON CAMPOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;10;2;0;2;8;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31155586;EM PRINCESA ISABEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;21;7;0;7;14;14;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31273899;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;500;144;0;144;356;356;0;0;0;5;0;0;0;0;0;7;18;3;16;0;4;7;16;2;14;0;3
2022;Ouro Verde de Minas;3146206;Vale do Mucuri;4;Teófilo Otoni;15;31328421;CRECHE MUN NELSON F GOUVEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;91;91;91;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;4;0;0;0;0;0
2022;Pavão;3148509;Vale do Mucuri;4;Teófilo Otoni;15;31147745;EM PROFA DAVINA SANTOS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;365;130;0;130;235;235;0;0;0;5;10;0;95;95;0;5;11;11;0;0;5;6;12;12;0;0;5
2022;Pavão;3148509;Vale do Mucuri;4;Teófilo Otoni;15;31155888;EM ARISTOTELES BARBOSA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;19;5;0;5;14;14;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0;0;0
2022;Pavão;3148509;Vale do Mucuri;4;Teófilo Otoni;15;31156060;EM LAUDISLAU BARBOSA RODRIGUES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;40;30;0;30;10;10;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;2;2;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31156299;EM FREI GASPAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31156400;EM PIO XII;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31156451;EM STA LUZIA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;65;0;0;0;65;65;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;4;4;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31156485;EM STA TEREZINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31156515;EM SAO JOSE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;35;0;0;0;35;35;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31261653;PEM PICA PAU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;19;19;0;19;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31263974;CENTRO MUNICIPAL DE EDUCACAO INFANTIL TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;50;50;25;25;0;0;0;0;0;0;25;25;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31263982;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BRANCA DE NEVE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;45;45;18;27;0;0;0;0;0;0;18;18;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31328448;CRECHE MUNICIPAL DE POTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;15;15;15;0;0;0;0;0;0;0;15;15;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31347396;EM PREF OMAR AFFONSO DA SILVA;3;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;691;0;0;0;691;412;279;0;0;21;0;0;29;4;25;0;38;25;17;0;25;0;28;17;11;0;13
2022;Poté;3152402;Vale do Mucuri;4;Teófilo Otoni;15;31373826;CEMEI HILDA RODRIGUES DE OLIVEIRA;3;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;317;317;112;205;0;0;0;0;0;1;74;74;0;0;0;15;0;0;0;0;2;14;0;0;0;0;1
2022;Santa Helena de Minas;3157658;Vale do Mucuri;4;Nanuque;16;31150037;EM BARAO DO RIO BRANCO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;81;0;0;0;81;35;46;0;0;0;0;0;0;0;0;0;11;6;6;0;0;0;9;5;4;0;0
2022;Santa Helena de Minas;3157658;Vale do Mucuri;4;Nanuque;16;31150096;EM FLORIANO PEIXOTO;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;251;87;0;87;164;164;0;0;0;1;0;0;34;34;0;4;10;10;0;0;1;4;10;10;0;0;1
2022;Santa Helena de Minas;3157658;Vale do Mucuri;4;Nanuque;16;31380016;EMEI - VALDIVIO FRANSCISCO DE OLIVEIRA;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;19;19;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31147346;EM DE PAI DOMINGOS;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;70;0;0;0;70;46;24;0;0;3;0;0;0;0;0;0;15;0;15;0;11;0;10;0;10;0;3
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31147371;EM DE STO ANTONIO DOS COQUEIROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31154423;EM PE TITO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31154504;EM JOSE FIUZA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;32;0;0;0;21;21;0;0;11;2;0;0;0;0;0;0;3;0;3;1;2;0;2;0;2;1;1
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31154512;EM RITA JOSINA ABRANTES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31222135;EM SAO JUDAS TADEU;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31270288;EM SALMEM MAHMUD NEDIR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;15;0;0;0;15;15;0;0;0;1;0;0;0;0;0;0;2;0;2;0;2;0;1;0;1;0;1
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31270318;EM JOAO XAVIER MARTINS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;123;28;0;28;89;89;0;0;6;3;0;0;0;0;0;3;12;8;5;1;5;2;10;6;4;1;3
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31275239;PEM EUGENIO RAMOS DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;74;74;29;45;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;2;5;0;0;0;0;1
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31275247;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AILTON AMORIM;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;192;192;86;106;0;0;0;0;0;2;0;0;0;0;0;14;0;0;0;0;3;12;0;0;0;0;2
2022;Setubinha;3165552;Vale do Mucuri;4;Teófilo Otoni;15;31324205;PEM MANOEL JORGE SOBRINHO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;55;55;0;55;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;2;3;0;0;0;0;1
2022;Serra dos Aimorés;3166709;Vale do Mucuri;4;Nanuque;16;31147907;ESCOLA MUNICIPAL DEPUTADO CASTRO PIRES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;212;107;0;107;105;105;0;0;0;1;0;0;0;0;0;5;6;6;0;0;1;5;6;6;0;0;1
2022;Serra dos Aimorés;3166709;Vale do Mucuri;4;Nanuque;16;31147915;EM JAYME GOMES DE SOUZA LEMOS;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;209;47;0;47;127;127;0;0;35;5;0;0;0;0;0;2;8;8;0;7;10;3;6;6;0;3;4
2022;Serra dos Aimorés;3166709;Vale do Mucuri;4;Nanuque;16;31156671;EM ANGELIM SAUDE;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;34;8;0;8;26;26;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;1;3;1;2;0;0
2022;Serra dos Aimorés;3166709;Vale do Mucuri;4;Nanuque;16;31156680;EM EUGENIA VIANA RODRIGUES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;93;28;0;28;65;65;0;0;0;4;0;0;0;0;0;2;4;3;1;0;3;2;4;3;1;0;3
2022;Serra dos Aimorés;3166709;Vale do Mucuri;4;Nanuque;16;31371629;CRECHE MUNICIPAL ACALANTO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;101;101;101;0;0;0;0;0;0;0;101;101;0;0;0;10;0;0;0;0;0;6;0;0;0;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31147974;EM TEODOLINDO PEREIRA;3;1;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;438;0;0;0;408;408;0;0;30;22;0;0;16;16;0;0;23;23;0;3;19;0;19;19;0;3;15
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156701;EM CORREGO SAO JACINTO;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;21;6;0;6;15;15;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156710;EM ADVENTISTA DA LAGINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156795;EM BAMBERG;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;20;4;0;4;16;16;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156817;EM BARRA DA LIMEIRA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;33;3;0;3;30;30;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;1;3;1;2;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156825;EM JOAO FRANCISCO ROSA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;3;0;3;7;7;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156833;EM BARRA NOVA;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156868;ESCOLA MUNICIPAL AGRICOLA GERALDO LEAO LOPES;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;138;13;0;13;125;39;86;0;0;8;0;0;0;0;0;4;11;8;8;0;8;1;9;5;4;0;4
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156876;EM CECILIA ZIMMERER KOURY;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;63;8;0;8;55;55;0;0;0;3;0;0;0;0;0;2;7;6;1;0;4;1;6;5;1;0;3
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156906;EM HOMERO BARBOSA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;87;20;0;20;67;67;0;0;0;1;0;0;0;0;0;3;6;2;4;0;1;3;6;2;4;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156914;EM EDUARDO CORREA BLANK;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;24;6;0;6;18;18;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156922;EM HONORINDA FERREIRA CARDOSO;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;403;91;0;91;302;302;0;0;10;13;0;0;50;50;0;10;20;19;1;1;15;6;15;14;1;1;10
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156981;EM ROSA REGINA BARROSO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;7;4;0;4;3;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31156990;EM HERMES FERREIRA SOUTO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;17;2;0;2;15;15;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157058;EM OSCAR JOAO KRETLI;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;44;12;0;12;32;32;0;0;0;0;0;0;0;0;0;1;3;0;3;0;0;1;3;0;3;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157091;EM LIZETA FERREIRA DE OLIVEIRA;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;35;3;0;3;32;32;0;0;0;1;0;0;0;0;0;1;3;0;3;0;1;1;3;0;3;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157112;EM SAO MIGUEL DO PITA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;27;7;0;7;20;20;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157121;EM SAO PEDRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;29;10;0;10;19;19;0;0;0;1;0;0;0;0;0;1;2;0;2;0;1;1;2;0;2;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157147;EM MARIA RAMOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;210;88;48;40;66;66;0;0;56;0;88;48;0;0;0;9;7;7;0;2;0;7;5;5;0;2;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157155;EM SIDONIO OTTONI;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1018;139;0;139;805;444;361;0;74;25;0;0;42;29;13;11;47;27;21;11;35;8;33;20;13;4;15
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157163;EM AGRICOLA INACIO PEREIRA GUIMARAES;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;182;18;0;18;164;56;108;0;0;4;0;0;0;0;0;2;18;7;12;0;14;2;10;5;5;0;4
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157198;EM ALTINO VIEIRA DO AMARAL;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;20;4;0;4;16;16;0;0;0;1;0;0;0;0;0;1;2;0;2;0;1;1;2;0;2;0;1
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157287;EM OTTO WILLY PETZOLD;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;27;3;0;3;24;24;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2022;Teófilo Otoni;3168606;Vale do Mucuri;4;Teófilo Otoni;15;31157368;EM JOAO PEREIRA DOS SANTOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;32;7;0;7;25;25;0;0;0;2;0;0;0;0;0;1;2;0;2;0;2;1;3;0;3;0;2
